,First,Last,Year,Tm,Pos,Age,Player,Targets,Receptions,RecYards,RecTD,Ctch%,RushAtt,RushYards,RushTD,Fumbles,Experience,FantasyPoints
684,Joique,Bell,2015,DET,RB,29.0,Joique Bell,58.56521739130435,40.60869565217392,400.2608695652174,0.6521739130434783,68.58260869565218,203.17391304347825,786.9565217391304,7.3478260869565215,4.652173913043479,5.0,105.7
685,LeGarrette,Blount,2017,PHI,RB,31.0,LeGarrette Blount,7.727272727272727,6.727272727272728,39.36363636363637,0.2727272727272727,87.00909090909092,262.45454545454544,1036.090909090909,14.727272727272728,1.7272727272727273,8.0,105.6
686,Maurice,Morris,2010,DET,RB,31.0,Maurice Morris,34.51219512195122,23.78048780487805,186.53658536585365,0.6341463414634146,69.03414634146343,105.36585365853658,444.2439024390244,1.3658536585365857,1.0,9.0,105.6
687,Jonathan,Stewart,2010,CAR,RB,23.0,Jonathan Stewart,23.0,14.666666666666666,108.33333333333331,0.6666666666666666,61.833333333333336,208.66666666666663,1034.0,10.0,2.6666666666666665,3.0,105.3
688,Zack,Moss,2021,BUF,RB,24.0,Zack Moss,18.0,14.0,95.0,1.0,77.8,112.0,481.0,4.0,0.0,2.0,105.0
689,Travis,Henry,2007,DEN,RB,29.0,Travis Henry,23.68421052631579,16.68421052631579,88.26315789473684,0.0,70.15789473684211,222.10526315789477,980.4736842105264,5.157894736842105,2.736842105263158,7.0,104.6
690,Justin,Fargas,2008,OAK,RB,28.0,Justin Fargas,28.0,19.363636363636363,152.72727272727272,0.0,68.26363636363637,206.0,881.7272727272727,2.909090909090909,2.272727272727273,6.0,104.5
691,Jaylen,Samuels,2019,PIT,RB,23.0,Jaylen Samuels,29.0,26.0,199.0,3.0,89.7,56.0,256.0,0.0,1.0,2.0,104.4
692,Chris,Ivory,2013,NYJ,RB,25.0,Chris Ivory,2.333333333333333,1.3333333333333333,10.0,0.0,44.46666666666667,53.0,269.3333333333333,1.6666666666666667,0.0,4.0,104.3
693,Kenyan,Drake,2022,BAL,RB,28.0,Kenyan Drake,36.53846153846154,28.07692307692308,231.7692307692308,0.6153846153846154,77.15384615384616,130.69230769230768,523.6153846153846,5.076923076923077,1.7692307692307692,7.0,104.1
694,Latavius,Murray,2021,BAL,RB,31.0,Latavius Murray,31.91304347826087,26.82608695652174,196.5217391304348,1.0,85.2304347826087,146.0,649.3913043478261,4.3478260869565215,0.6521739130434783,8.0,104.0
695,DErnest,Johnson,2021,CLE,RB,25.0,D'Ernest Johnson,5.0,4.0,33.0,0.0,78.56666666666666,23.33333333333333,117.66666666666669,0.0,0.6666666666666666,3.0,104.0
696,Rex,Burkhead,2021,HOU,RB,31.0,Rex Burkhead,34.96969696969697,25.78787878787879,226.27272727272728,1.818181818181818,73.94848484848485,66.21212121212122,285.030303030303,3.0,0.3939393939393939,9.0,104.0
697,Matt,Breida,2019,SFO,RB,24.0,Matt Breida,32.81818181818182,24.818181818181817,231.54545454545453,1.6363636363636365,76.62727272727271,135.54545454545453,687.0909090909091,2.636363636363636,1.0,3.0,103.3
698,Kenyan,Drake,2021,LVR,RB,27.0,Kenyan Drake,42.77272727272727,32.95454545454545,203.1818181818182,0.0,78.3409090909091,217.04545454545453,911.0909090909092,9.363636363636363,2.6818181818181817,6.0,103.0
699,Joseph,Addai,2010,IND,RB,27.0,Joseph Addai,56.142857142857146,43.57142857142857,298.85714285714283,2.7142857142857144,76.17142857142856,200.7142857142857,746.8571428571429,8.571428571428571,1.0,5.0,102.9
700,Frank,Gore,2018,MIA,RB,35.0,Frank Gore,41.0,32.0,255.66666666666663,2.0,77.83333333333333,261.6666666666667,982.3333333333334,3.333333333333333,2.6666666666666665,14.0,102.6
701,C.J.,Anderson,2016,DEN,RB,25.0,C.J. Anderson,38.66666666666666,28.0,230.0,0.6666666666666666,72.03333333333333,161.0,763.0,6.0,1.6666666666666667,4.0,102.5
702,Ronnie,Hillman,2014,DEN,RB,23.0,Ronnie Hillman,13.176470588235292,11.176470588235292,95.52941176470588,0.0,84.71176470588235,67.3529411764706,264.11764705882354,1.0,2.0,3.0,102.3
703,Donald,Brown,2010,IND,RB,23.0,Donald Brown,14.0,11.0,169.0,0.0,78.6,78.0,281.0,3.0,1.0,2.0,102.2
704,Kareem,Hunt,2019,CLE,RB,24.0,Kareem Hunt,46.78947368421053,37.36842105263158,410.42105263157896,5.315789473684211,78.42631578947368,219.31578947368425,1035.7894736842106,7.421052631578948,0.4210526315789473,3.0,101.4
705,Jamaal,Charles,2015,KAN,RB,29.0,Jamaal Charles,74.0,50.0,425.0,5.666666666666667,67.63333333333334,223.66666666666663,1117.6666666666667,10.0,4.666666666666667,8.0,101.1
706,Rex,Burkhead,2019,NWE,RB,29.0,Rex Burkhead,26.153846153846157,20.153846153846157,178.30769230769232,1.7692307692307692,75.11538461538461,59.69230769230769,216.0,1.9230769230769231,1.6153846153846154,7.0,101.1
707,Marshawn,Lynch,2009,BUF,RB,23.0,Marshawn Lynch,54.604651162790695,38.23255813953488,264.93023255813955,0.6976744186046512,69.82790697674419,259.06976744186045,1059.8837209302326,7.6976744186046515,2.0,3.0,100.9
708,Michael,Bush,2009,OAK,RB,25.0,Michael Bush,30.0,19.0,162.0,0.0,63.3,95.0,421.0,3.0,1.0,2.0,100.4
709,DeAngelo,Williams,2016,PIT,RB,33.0,DeAngelo Williams,40.526315789473685,34.473684210526315,316.0,0.0,84.8157894736842,178.21052631578948,798.3684210526316,9.263157894736842,3.526315789473684,11.0,100.1
710,Raheem,Mostert,2020,SFO,RB,28.0,Raheem Mostert,18.70731707317073,12.24390243902439,145.97560975609755,1.5609756097560976,68.45121951219512,114.39024390243902,659.829268292683,6.463414634146342,1.7804878048780488,6.0,100.0
711,Joe,Mixon,2020,CIN,RB,24.0,Joe Mixon,48.04347826086956,37.43478260869565,289.7391304347826,2.391304347826087,77.92173913043477,265.5217391304348,1146.4347826086955,5.913043478260869,0.0,4.0,100.0
712,Shawn,Bryson,2005,DET,RB,29.0,Shawn Bryson,62.0,47.333333333333336,328.0,0.0,76.46666666666667,86.0,378.0,1.0,1.3333333333333333,6.0,100.0
713,Frank,Gore,2020,NYJ,RB,37.0,Frank Gore,16.0,12.695652173913045,107.30434782608695,0.3043478260869565,79.38260869565217,162.95652173913044,636.4347826086956,1.391304347826087,0.3043478260869565,16.0,100.0
714,Maurice,Morris,2008,SEA,RB,29.0,Maurice Morris,27.63636363636364,18.63636363636364,152.27272727272728,0.6363636363636364,65.75454545454546,147.63636363636363,619.2727272727273,2.5454545454545454,1.0,7.0,100.0
715,Marcel,Shipp,2005,ARI,RB,27.0,Marcel Shipp,37.0,30.0,184.0,0.0,81.1,228.0,830.0,0.0,3.0,4.0,99.6
716,Mark,Ingram,2012,NOR,RB,23.0,Mark Ingram,13.0,11.0,46.0,0.0,84.6,122.0,474.0,5.0,1.0,2.0,99.1
717,Boston,Scott,2021,PHI,RB,26.0,Boston Scott,33.44186046511628,24.74418604651163,209.95348837209303,0.7441860465116279,75.25813953488372,75.13953488372093,341.0,2.0232558139534884,2.511627906976744,4.0,99.0
718,Jonathan,Dwyer,2012,PIT,RB,23.0,Jonathan Dwyer,0.9333333333333332,0.9333333333333332,5.6,0.0,93.33333333333331,15.533333333333331,116.66666666666669,0.0,0.0,3.0,98.9
719,Jerome,Bettis,2005,PIT,RB,33.0,Jerome Bettis,12.869565217391305,8.434782608695652,59.91304347826087,0.0,69.4695652173913,248.6086956521739,895.7826086956521,10.91304347826087,2.391304347826087,13.0,98.8
720,Bilal,Powell,2012,NYJ,RB,24.0,Bilal Powell,1.0,1.0,7.0,0.0,100.0,13.0,21.0,0.0,1.0,2.0,98.7
721,Damien,Williams,2018,KAN,RB,26.0,Damien Williams,29.62162162162162,21.216216216216218,193.1081081081081,1.8108108108108107,71.60270270270271,41.54054054054054,154.24324324324326,1.2162162162162162,0.4054054054054054,5.0,98.6
722,Julius,Jones,2008,SEA,RB,27.0,Julius Jones,22.33333333333333,18.33333333333333,182.66666666666663,0.0,79.0,198.33333333333331,753.3333333333334,2.6666666666666665,0.3333333333333333,5.0,98.4
723,Carlos,Hyde,2018,CLE,RB,28.0,Carlos Hyde,72.11111111111111,49.75555555555555,295.97777777777776,0.8666666666666667,71.27555555555554,233.35555555555555,952.4444444444443,7.4222222222222225,2.8666666666666667,5.0,98.4
724,Darren,McFadden,2013,OAK,RB,26.0,Darren McFadden,53.96774193548387,36.80645161290322,234.51612903225808,1.0,70.29032258064517,192.74193548387095,686.0,2.4516129032258065,1.7741935483870968,6.0,98.34
725,Clyde,Edwards-Helaire,2022,KAN,RB,23.0,Clyde Edwards-Helaire,35.21212121212121,25.696969696969692,195.1818181818182,1.606060606060606,76.33636363636363,143.42424242424244,629.6666666666666,4.0,1.2121212121212122,3.0,98.3
726,LeGarrette,Blount,2014,NWE,RB,28.0,LeGarrette Blount,4.133333333333334,1.711111111111111,27.6,0.0,42.888888888888886,120.64444444444445,592.6,5.555555555555555,2.1333333333333333,5.0,98.1
727,Greg,Jones,2005,JAX,RB,24.0,Greg Jones,10.0,3.0,13.0,0.0,30.0,62.0,162.0,3.0,1.0,2.0,98.0
728,Daniel,Thomas,2013,MIA,RB,26.0,Daniel Thomas,19.89189189189189,13.945945945945946,126.48648648648648,0.3513513513513513,70.5891891891892,117.0,414.94594594594594,2.5945945945945947,2.6486486486486487,3.0,97.9
729,Legedu,Naanee,2011,CAR,RB,28.0,Legedu Naanee,38.71428571428572,23.428571428571427,315.7142857142857,1.4285714285714286,64.05714285714286,3.0,1.8571428571428568,0.0,0.5714285714285714,5.0,97.78
730,Maurice,Morris,2009,DET,RB,30.0,Maurice Morris,28.75,20.4,162.95,1.65,70.925,134.8,592.9,1.4,1.0,8.0,97.4
731,Kyle,Juszczyk,2015,BAL,RB,24.0,Kyle Juszczyk,18.33333333333333,12.666666666666666,121.33333333333331,0.6666666666666666,46.93333333333334,0.0,0.0,0.0,1.3333333333333333,3.0,97.4
732,Alfred,Blue,2018,HOU,RB,27.0,Alfred Blue,11.72222222222222,8.944444444444445,48.55555555555556,0.0,76.71111111111111,82.27777777777777,323.44444444444446,1.0,0.7777777777777778,5.0,97.3
733,J.D.,McKissic,2017,SEA,RB,24.0,J.D. McKissic,2.0,2.0,16.0,0.0,100.0,1.0,2.0,0.0,0.0,2.0,97.3
734,Mike,Alstott,2005,TAM,RB,32.0,Mike Alstott,37.375,26.625,187.125,0.0,72.275,62.0,210.875,2.0,1.75,10.0,97.2
735,Boston,Scott,2019,PHI,RB,24.0,Boston Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.9
736,Mike,Bell,2009,NOR,RB,26.0,Mike Bell,1.6153846153846154,1.0,11.307692307692308,0.0,69.23076923076923,10.307692307692308,27.0,0.6153846153846154,0.3846153846153846,4.0,96.6
737,Alfred,Morris,2015,WAS,RB,27.0,Alfred Morris,21.33333333333333,14.333333333333334,129.33333333333334,0.0,68.60000000000001,268.6666666666667,1141.0,7.666666666666667,3.0,4.0,96.6
738,Antowain,Smith,2005,NOR,RB,33.0,Antowain Smith,22.666666666666668,19.33333333333333,143.33333333333334,0.0,85.56666666666666,152.0,553.3333333333334,3.6666666666666665,1.6666666666666667,9.0,96.5
739,Jonathan,Wells,2005,HOU,RB,26.0,Jonathan Wells,12.533333333333331,8.4,61.08888888888889,1.4222222222222225,63.36888888888889,59.75555555555555,216.66666666666663,2.1333333333333333,0.7111111111111111,4.0,96.4
740,Boston,Scott,2020,PHI,RB,25.0,Boston Scott,23.83333333333333,22.0,187.0,0.0,84.60833333333333,55.91666666666666,224.58333333333331,4.583333333333333,3.6666666666666665,3.0,96.0
741,Giovani,Bernard,2018,CIN,RB,27.0,Giovani Bernard,57.85714285714285,42.04761904761905,376.3809523809524,1.761904761904762,72.84285714285714,101.66666666666669,429.1904761904762,2.0,0.238095238095238,6.0,95.9
742,Justin,Fargas,2009,OAK,RB,29.0,Justin Fargas,20.666666666666668,14.333333333333334,97.33333333333331,0.0,68.43333333333334,219.33333333333331,905.0,2.0,3.0,7.0,95.4
743,Brian,Hill,2020,ATL,RB,25.0,Brian Hill,10.470588235294118,7.352941176470588,51.35294117647059,0.7058823529411765,65.1058823529412,60.94117647058823,274.1764705882353,1.411764705882353,0.2941176470588235,4.0,95.0
744,Brian,Westbrook,2010,SFO,RB,31.0,Brian Westbrook,52.66666666666666,38.53333333333333,284.1333333333333,2.8666666666666667,73.26666666666667,141.26666666666668,582.9333333333333,4.733333333333333,0.9333333333333332,9.0,95.0
745,Frank,Gore,2019,BUF,RB,36.0,Frank Gore,24.0,18.181818181818183,168.0,1.0,75.47272727272728,194.1818181818182,808.9090909090909,1.0909090909090908,1.7272727272727273,15.0,94.9
746,Theo,Riddick,2014,DET,RB,23.0,Theo Riddick,8.0,4.0,26.0,0.0,50.0,9.0,25.0,1.0,0.0,2.0,94.7
747,Chris,Ivory,2016,JAX,RB,28.0,Chris Ivory,33.52173913043478,25.82608695652174,184.30434782608697,1.0,76.09130434782608,229.95652173913044,983.391304347826,6.652173913043479,3.3043478260869565,7.0,94.5
748,T.J.,Duckett,2005,ATL,RB,24.0,T.J. Duckett,6.809523809523809,6.047619047619048,45.095238095238095,0.0,94.13333333333333,139.42857142857142,611.8571428571429,9.142857142857142,2.380952380952381,4.0,94.3
749,Charcandrick,West,2016,KAN,RB,25.0,Charcandrick West,28.5,16.666666666666668,178.33333333333334,0.8333333333333334,49.0,133.33333333333334,528.3333333333334,3.333333333333333,0.8333333333333334,3.0,94.1
750,Kalen,Ballage,2020,NYJ,RB,25.0,Kalen Ballage,19.666666666666668,12.333333333333334,60.66666666666666,0.0,66.13333333333333,61.333333333333336,153.66666666666666,2.333333333333333,0.3333333333333333,3.0,94.0
751,Travaris,Cadet,2016,NOR,RB,27.0,Travaris Cadet,37.0,27.86206896551724,256.41379310344826,1.0,75.85172413793103,10.482758620689657,30.06896551724138,0.0,1.5172413793103448,5.0,94.0
752,Justin,Fargas,2006,OAK,RB,26.0,Justin Fargas,7.7,4.0,26.7,0.0,37.58,14.0,57.4,0.3,0.3,4.0,94.0
753,DOnta,Foreman,2021,TEN,RB,25.0,D'Onta Foreman,1.0,1.0,5.0,1.0,100.0,22.0,95.0,0.0,0.0,4.0,94.0
754,Derrick,Ward,2009,TAM,RB,29.0,Derrick Ward,52.0,38.0,343.0,0.2,72.6,170.6,940.4,2.2,2.0,6.0,93.9
755,Rudi,Johnson,2007,CIN,RB,28.0,Rudi Johnson,30.666666666666668,23.0,112.66666666666669,0.0,75.03333333333335,339.6666666666667,1358.6666666666667,12.0,4.333333333333333,7.0,93.7
756,Chris,Thompson,2019,WAS,RB,29.0,Chris Thompson,54.66666666666666,40.333333333333336,348.6666666666667,2.0,73.73333333333333,50.0,216.66666666666663,0.6666666666666666,1.6666666666666667,7.0,93.6
757,Javorius,Allen,2018,BAL,RB,27.0,Javorius Allen,48.8,37.4,203.0,1.6,76.36,124.2,479.6,3.2,0.0,4.0,93.6
758,Aaron,Stecker,2005,NOR,RB,30.0,Aaron Stecker,29.33333333333333,22.33333333333333,132.0,0.3333333333333333,75.86666666666666,51.0,204.33333333333331,1.3333333333333333,1.0,6.0,93.4
759,Damien,Williams,2016,MIA,RB,24.0,Damien Williams,27.666666666666668,21.0,157.0,1.0,75.93333333333334,22.666666666666668,80.0,0.0,1.3333333333333333,3.0,93.4
760,Zach,Zenner,2016,DET,RB,25.0,Zach Zenner,3.0,2.0,11.0,0.0,66.7,17.0,60.0,0.0,0.0,2.0,93.0
761,Gus,Edwards,2019,BAL,RB,24.0,Gus Edwards,2.0,2.0,20.0,0.0,100.0,137.0,718.0,2.0,0.0,2.0,92.6
762,Maurice,Morris,2011,DET,RB,32.0,Maurice Morris,33.333333333333336,25.33333333333333,183.33333333333331,0.0,76.53333333333333,91.0,352.0,4.0,1.0,10.0,92.6
763,Chris,Thompson,2015,WAS,RB,25.0,Chris Thompson,3.5,3.0,13.5,0.5,42.85,1.5,6.0,0.0,0.0,3.0,92.6
764,Marcel,Reece,2010,OAK,RB,25.0,Marcel Reece,4.0,2.0,20.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,92.5
765,Rod,Smith,2017,DAL,RB,25.0,Rod Smith,1.44,1.0,4.88,0.0,78.0,0.88,2.2,0.0,0.0,3.0,92.4
766,James,Starks,2013,GNB,RB,27.0,James Starks,22.12,17.0,127.2,0.0,72.784,103.24,422.96,1.0,1.52,4.0,92.2
767,Artose,Pinner,2005,DET,RB,27.0,Artose Pinner,10.428571428571429,10.142857142857142,67.42857142857143,0.0,95.91428571428573,54.42857142857143,163.28571428571428,1.7142857142857142,0.0,3.0,92.0
768,Chris,Thompson,2018,WAS,RB,28.0,Chris Thompson,57.55555555555556,43.44444444444444,438.44444444444446,3.111111111111111,75.22222222222223,65.77777777777777,321.55555555555554,2.4444444444444446,2.555555555555556,6.0,91.6
769,Andre,Brown,2013,NYG,RB,27.0,Andre Brown,17.0,12.0,86.0,0.0,70.6,73.0,385.0,8.0,0.0,3.0,91.5
770,Devontae,Booker,2017,DEN,RB,25.0,Devontae Booker,45.0,31.0,265.0,1.0,68.9,174.0,612.0,4.0,4.0,2.0,91.4
771,Jason,Snelling,2013,ATL,RB,30.0,Jason Snelling,34.04255319148936,29.404255319148938,195.3404255319149,1.0,86.27021276595744,26.29787234042553,91.08510638297872,0.0,0.6808510638297872,7.0,91.0
772,Damien,Harris,2020,NWE,RB,23.0,Damien Harris,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,2.0,91.0
773,Leonard,Weaver,2007,SEA,RB,25.0,Leonard Weaver,3.0,1.0,12.0,0.0,33.3,17.0,80.0,0.0,0.0,2.0,90.9
774,Damien,Harris,2022,NWE,RB,25.0,Damien Harris,17.5,14.75,112.0,0.0,82.125,185.75,869.5,11.75,1.75,4.0,90.9
775,Jacquizz,Rodgers,2016,TAM,RB,26.0,Jacquizz Rodgers,25.76923076923077,18.23076923076923,110.3076923076923,0.6153846153846154,57.42307692307692,41.07692307692308,149.30769230769232,0.6153846153846154,0.6153846153846154,6.0,90.8
776,Ryan,Moats,2009,HOU,RB,27.0,Ryan Moats,5.0,3.0,14.0,0.0,60.0,26.0,94.0,1.0,0.0,4.0,90.6
777,Ameer,Abdullah,2021,CAR,RB,28.0,Ameer Abdullah,13.0,10.333333333333334,68.0,1.6666666666666667,83.06666666666668,13.0,66.33333333333333,0.0,0.3333333333333333,7.0,90.0
778,Christian,McCaffrey,2020,CAR,RB,24.0,Christian McCaffrey,136.0,113.0,959.0,4.666666666666667,83.23333333333333,264.3333333333333,1290.6666666666667,12.333333333333334,2.0,4.0,90.0
779,Eno,Benjamin,2022,3TM,RB,23.0,Eno Benjamin,7.0,6.0,42.0,0.0,85.7,34.0,118.0,1.0,0.0,2.0,89.6
780,Willis,McGahee,2010,BAL,RB,29.0,Willis McGahee,24.88888888888889,17.6,110.42222222222222,1.4222222222222225,70.16444444444444,126.62222222222222,580.6888888888889,10.555555555555555,1.5777777777777775,7.0,89.5
781,John,Kuhn,2010,GNB,RB,28.0,John Kuhn,7.0,5.909090909090909,37.54545454545455,2.0,84.39999999999999,8.0,15.090909090909092,1.0,0.0,5.0,88.80000000000004
782,Correll,Buckhalter,2010,DEN,RB,32.0,Correll Buckhalter,36.0,29.33333333333333,268.0,0.6666666666666666,81.5,105.33333333333331,551.0,1.3333333333333333,2.0,7.0,88.7
783,James,Robinson,2022,JAX,RB,24.0,James Robinson,50.66666666666666,37.0,262.6666666666667,1.0,72.16666666666667,189.33333333333331,868.0,7.666666666666667,3.6666666666666665,3.0,88.6
784,Alexander,Mattison,2022,MIN,RB,24.0,Alexander Mattison,32.06666666666667,26.511111111111116,198.24444444444444,1.0,83.42888888888889,123.02222222222224,474.53333333333336,2.7111111111111112,0.7111111111111111,4.0,88.4
785,Pierre,Thomas,2010,NOR,RB,26.0,Pierre Thomas,43.604651162790695,36.2093023255814,295.72093023255815,2.3488372093023258,82.82790697674419,140.72093023255815,734.3953488372093,7.046511627906977,1.6511627906976745,4.0,88.0
786,Kenneth,Gainwell,2022,PHI,RB,23.0,Kenneth Gainwell,50.0,33.0,253.0,1.0,66.0,68.0,291.0,5.0,2.0,2.0,87.9
787,Devontae,Booker,2018,DEN,RB,26.0,Devontae Booker,40.66666666666666,30.38095238095238,271.1904761904762,0.3809523809523809,75.0904761904762,115.1904761904762,418.2380952380952,2.142857142857143,2.761904761904762,3.0,87.8
788,T.J.,Yeldon,2017,JAX,RB,24.0,T.J. Yeldon,61.71428571428572,46.0,302.57142857142856,1.0,74.87142857142857,144.85714285714286,543.5714285714286,1.2857142857142858,1.4285714285714286,3.0,87.7
789,Chuba,Hubbard,2022,CAR,RB,23.0,Chuba Hubbard,37.0,25.0,174.0,1.0,67.6,172.0,612.0,5.0,1.0,2.0,87.7
790,Jackie,Battle,2011,KAN,RB,28.0,Jackie Battle,2.864864864864865,1.135135135135135,7.378378378378378,0.0,42.31351351351351,18.24324324324324,46.08108108108108,0.8648648648648649,0.0,5.0,87.5
791,Andre,Ellington,2017,ARI,RB,28.0,Andre Ellington,20.19047619047619,12.714285714285714,100.0,0.0,63.03333333333334,36.61904761904762,141.95238095238096,0.7142857142857143,0.238095238095238,5.0,87.4
792,LaRod,Stephens-Howling,2012,ARI,RB,25.0,LaRod Stephens-Howling,18.902439024390244,13.951219512195122,195.0,1.3658536585365857,74.31219512195122,36.65853658536585,149.8780487804878,0.3170731707317073,0.0,4.0,87.2
793,Melvin,Gordon,2022,DEN,RB,29.0,Melvin Gordon,39.91489361702128,29.27659574468085,195.4468085106383,1.680851063829787,73.3808510638298,206.82978723404256,939.7021276595744,8.319148936170214,3.3191489361702127,8.0,87.1
794,Alexander,Mattison,2020,MIN,RB,22.0,Alexander Mattison,12.0,10.0,82.0,0.0,83.29999999999998,100.0,462.0,1.0,1.0,2.0,87.0
795,LeGarrette,Blount,2018,DET,RB,32.0,LeGarrette Blount,8.0,7.666666666666667,46.0,0.6666666666666666,95.83333333333331,215.0,897.6666666666666,7.333333333333333,1.3333333333333333,9.0,86.5
796,Michael,Bush,2012,CHI,RB,28.0,Michael Bush,40.0,31.217391304347824,349.8260869565217,0.6956521739130435,77.57391304347826,226.17391304347825,879.0,7.304347826086956,0.6956521739130435,5.0,86.4
797,Marion,Barber,2011,CHI,RB,28.0,Marion Barber,23.317073170731707,16.48780487804878,111.92682926829268,0.0,70.0439024390244,149.9512195121951,578.1463414634146,5.097560975609756,0.7317073170731707,7.0,86.2
798,Jalen,Richard,2017,OAK,RB,24.0,Jalen Richard,39.0,29.0,194.0,2.0,74.4,83.0,491.0,1.0,0.0,2.0,86.1
799,Justin,Jackson,2021,LAC,RB,25.0,Justin Jackson,20.36,16.2,130.72,0.0,79.92800000000001,50.6,250.4,0.0,0.0,4.0,86.0
800,Devontae,Booker,2020,LVR,RB,28.0,Devontae Booker,23.0,16.666666666666668,129.66666666666666,0.0,69.3,12.666666666666666,67.0,0.3333333333333333,0.3333333333333333,5.0,86.0
801,Bernard,Pierce,2013,BAL,RB,22.0,Bernard Pierce,11.0,7.0,47.0,0.0,63.6,108.0,532.0,1.0,0.0,2.0,86.0
802,Edgerrin,James,2008,ARI,RB,30.0,Edgerrin James,46.333333333333336,28.666666666666668,208.33333333333331,0.0,61.76666666666667,328.3333333333333,1201.0,6.666666666666667,4.333333333333333,10.0,85.9
803,Elijah,McGuire,2018,NYJ,RB,24.0,Elijah McGuire,26.0,17.0,177.0,1.0,65.4,88.0,315.0,1.0,2.0,2.0,85.9
804,Peyton,Barber,2017,TAM,RB,23.0,Peyton Barber,6.0,5.0,28.0,0.0,83.3,55.0,223.0,1.0,0.0,2.0,85.69999999999997
805,Doug,Martin,2016,TAM,RB,27.0,Doug Martin,37.86046511627907,27.88372093023256,218.04651162790697,0.7441860465116279,72.44186046511628,248.6046511627907,1169.7209302325582,4.976744186046512,3.72093023255814,5.0,85.5
806,Fred,Taylor,2008,JAX,RB,32.0,Fred Taylor,18.666666666666668,13.666666666666666,119.33333333333331,0.3333333333333333,70.23333333333333,225.66666666666663,1183.3333333333333,5.0,2.333333333333333,11.0,85.4
807,Leonard,Weaver,2009,PHI,RB,27.0,Leonard Weaver,39.27272727272727,26.90909090909091,255.0909090909091,1.2727272727272727,67.04545454545455,31.09090909090909,135.8181818181818,0.3636363636363636,0.6363636363636364,4.0,85.3
808,J.J.,Arrington,2008,ARI,RB,25.0,J.J. Arrington,29.33333333333333,22.0,180.0,0.6666666666666666,76.26666666666667,22.0,58.333333333333336,0.0,0.3333333333333333,4.0,85.2
809,Patrick,Pass,2005,NWE,RB,28.0,Patrick Pass,24.390243902439025,20.390243902439025,153.4878048780488,0.0,75.60975609756098,28.536585365853657,104.85365853658536,0.0,0.6829268292682927,6.0,85.2
